"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","DATASOURCE (CODE)","DATASOURCE (DISPLAY)","DATASOURCE (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","ALCOHOLTYPE (CODE)","ALCOHOLTYPE (DISPLAY)","ALCOHOLTYPE (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.00","0.00000","0.00000","0.00001","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_SPIRITS","Spirits","","0.00","0.00251","0.00156","0.00341","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_TOTAL","All types","","0.04","0.03845","0.02460","0.05267","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2008","2008","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_WINE","Wine","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_BEER","Beer","","0.03","0.02845","0.01729","0.03991","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_SPIRITS","Spirits","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_TOTAL","All types","","0.03","0.02845","0.01729","0.03991","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHYEM","(FAO) 1961-2012; (FAO, Wine Institute) 2013-2017","","PUBLISHED","Published","","2009","2009","","EMR","Eastern Mediterranean","","YEM","Yemen","","SA_WINE","Wine","","0","0.00000","0.00000","0.00000","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.40","4.40348","2.70523","6.15640","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.32","0.31895","0.20055","0.44149","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.39","1.38574","0.84443","1.92046","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.70","7.70403","5.73992","9.69473","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.60","1.59586","0.99475","2.22173","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.28","4.27876","2.59798","6.07700","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.35","0.35425","0.22395","0.49875","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.33","1.33313","0.82183","1.89419","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.56","7.56291","5.79868","9.44379","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.60","1.59676","0.96902","2.21858","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.21","4.21265","2.52288","5.93797","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.36","0.35709","0.22358","0.48410","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.33","1.32530","0.81643","1.86731","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.47","7.47273","5.49758","9.40272","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.58","1.57770","0.96128","2.14694","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.29","4.28650","2.60717","5.85288","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.35","0.34924","0.21460","0.47961","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.30","1.30253","0.81042","1.81046","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.32","7.31984","5.46997","9.09919","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2003","2003","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.38","1.38157","0.82340","1.89061","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.16","4.16212","2.53158","5.72141","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.35","0.35286","0.20607","0.49596","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.31","1.30963","0.75744","1.80336","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.20","7.20194","5.50728","8.84984","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2004","2004","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.38","1.37732","0.83462","1.92062","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.13","4.12599","2.39774","5.78385","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.39","0.39438","0.23862","0.54511","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.32","1.31704","0.81797","1.87527","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.17","7.17289","5.35363","9.02097","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2005","2005","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.34","1.33548","0.85354","1.85155","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.14","4.14354","2.55975","5.75742","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.47","0.47054","0.27914","0.65797","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.36","1.35543","0.82877","1.87474","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.30","7.29579","5.47366","9.04741","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2006","2006","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.33","1.32628","0.79750","1.84047","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.19","4.19085","2.72099","5.85928","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.54","0.53661","0.33926","0.75189","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.39","1.39380","0.86316","1.93498","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.50","7.49532","5.82488","9.27122","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2007","2007","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.37","1.37406","0.85009","1.91029","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.16","4.15923","2.52656","5.70149","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.56","0.55697","0.32690","0.76359","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.39","1.38882","0.84484","1.91357","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.46","7.45724","5.66693","9.28142","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2008","2008","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.35","1.35222","0.84541","1.90779","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZAF","South Africa","","SA_BEER","Beer","","4.09","4.09415","2.41298","5.72840","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZAF","South Africa","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","0.57","0.57415","0.34151","0.80536","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZAF","South Africa","","SA_SPIRITS","Spirits","","1.31","1.31209","0.80000","1.84781","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZAF","South Africa","","SA_TOTAL","All types","","7.25","7.24561","5.44236","9.00247","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZAF","(WDT) 1961-1999;  (SAWIS) 2000-2018","","PUBLISHED","Published","","2009","2009","","AFR","Africa","","ZAF","South Africa","","SA_WINE","Wine","","1.27","1.26523","0.78477","1.75133","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.50","0.49814","0.29673","0.68661","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.90","1.90000","1.12923","2.61514","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.20","0.20000","0.12336","0.28201","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.82","2.82293","2.03030","3.53842","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2000","2000","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.22","0.22479","0.13617","0.31855","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.50","0.50275","0.30971","0.69769","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.83","1.83000","1.16439","2.57020","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.24","0.24000","0.14929","0.33276","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZMB","Zambia","","SA_TOTAL","All types","","2.80","2.79754","2.03813","3.57062","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2001","2001","","AFR","Africa","","ZMB","Zambia","","SA_WINE","Wine","","0.22","0.22479","0.13798","0.31869","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZMB","Zambia","","SA_BEER","Beer","","0.47","0.47372","0.27828","0.65909","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZMB","Zambia","","SA_OTHER_ALCOHOL","Other alcoholic beverages","","1.67","1.67000","0.99003","2.32445","","",""
"SA_0000001400","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/462","GISAHZMB","(FAO) 1990-1999; (FAO, GlobalData, Wine Institute) 2000-2017","","PUBLISHED","Published","","2002","2002","","AFR","Africa","","ZMB","Zambia","","SA_SPIRITS","Spirits","","0.26","0.26000","0.15143","0.35827","","",""
